1, DEVON PETERSON, 3-4-5, 3, Welterweight, 0
4041, DONTE TAYLOR, 3-5-3, 3, Welterweight, 1
4042, ARLEN HART, 2-5-1, 2, Middleweight, 1
4043, NAPOLEON BARNES, 4-7-1, 4, Heavyweight, 1
4044, BRUCE FISHBEIN, 1-5-2, 1, Welterweight, 0
4045, DION CHAVEZ, 2-7-1, 2, Light Heavyweight, 1
4046, LUKE WASHINGTON, 2-4-0, 2, Lightweight, 0
4047, LANCE EGGLETON, 2-3-1, 2, Lightweight, 1
4048, ERNEST BROWN, 2-4-1, 2, Heavyweight, 0
4049, JESSE FERNANDEZ, 4-3-3, 4, Light Heavyweight, 0
4050, MERRILL COLE, 3-2-5, 3, Welterweight, 0
4051, MARTIN HOWARD, 7-1-2, 7, Lightweight, 1
4052, JAMAR DELMONT, 7-3-1, 7, Heavyweight, 1
4053, SHANE FRAZIER, 3-2-3, 3, Heavyweight, 1
4054, ASHLEY MYERS, 3-3-2, 3, Welterweight, 1
4055, JOHNNY RUIZ, 1-5-3, 1, Middleweight, 0
4056, DARON WEAVER, 4-3-1, 4, Heavyweight, 1
4057, QUINTIN HOLLAND, 0-6-1, 0, Middleweight, 1
4058, DARIUS FRANKLIN, 3-4-2, 3, Welterweight, 0
4059, SEYMOUR DOMKE, 5-5-2, 5, Middleweight, 1
4060, WILFORD DUENES, 3-5-0, 3, Light Heavyweight, 0
4061, MARCO SILVA, 7-3-1, 7, Middleweight, 0
4062, JOSH WARREN, 2-2-0, 2, Lightweight, 1
4063, MORTON BURNS, 3-6-2, 3, Middleweight, 0
4064, LELAND ENRIQUES, 4-0-1, 4, Heavyweight, 1
4065, HARLEY DEMSKI, 5-2-1, 5, Middleweight, 0
4066, JOE JACOBS, 2-2-2, 2, Lightweight, 0
4067, LEIF HALL, 2-5-0, 2, Welterweight, 1
4068, WALTON DENMON, 5-7-0, 5, Welterweight, 0
4069, DESHAWN PALMER, 6-4-7, 6, Middleweight, 0
4070, FORREST EVANS, 9-7-2, 9, Light Heavyweight, 0
4071, HOUSTON LEWIS, 1-5-4, 1, Light Heavyweight, 0
4072, ROSS BAKER, 7-4-2, 7, Heavyweight, 1
4073, ROBERTO FILMORE, 3-5-3, 3, Middleweight, 0
4074, ADAM LEWIS, 9-4-1, 9, Light Heavyweight, 0
4075, KENT JACKSON, 2-5-1, 2, Light Heavyweight, 1
4076, ERICH ROSE, 5-2-0, 5, Lightweight, 0
4077, OTIS ESSMAN, 3-5-0, 3, Heavyweight, 1
4078, WILBER DESNOYERS, 1-3-3, 1, Lightweight, 1
4079, JOHNIE FREEMAN, 2-3-0, 2, Light Heavyweight, 1
4080, PHIL CLARK, 6-5-4, 6, Heavyweight, 1
4081, REGINALD FREEMAN, 5-0-2, 5, Middleweight, 0
4082, EDWARD STANLEY, 4-6-2, 4, Lightweight, 0
4083, CARLO SCOTT, 4-4-3, 4, Middleweight, 1
4084, ABDUL SANDERS, 2-6-2, 2, Light Heavyweight, 1
4085, KIETH BENNETT, 3-5-2, 3, Welterweight, 0
4086, MCKINLEY LEE, 3-6-1, 3, Light Heavyweight, 1
4087, NUMBERS DESAUTELS, 4-5-2, 4, Heavyweight, 0
4088, JEFF TUCKER, 5-11-1, 5, Heavyweight, 1
4089, ALTON HANSON, 3-2-1, 3, Light Heavyweight, 1
4090, NELSON BERRY, 4-2-2, 4, Heavyweight, 1
4091, VICENTE DESPER, 4-4-4, 4, Middleweight, 0
4092, GRANT GRAY, 8-4-2, 8, Welterweight, 1
4093, WINFRED FEOLA, 7-5-2, 7, Light Heavyweight, 0
4094, MCKINLEY DILULLO, 3-5-3, 3, Welterweight, 1
4095, RON ROBERTSON, 4-4-2, 4, Middleweight, 1
4096, MAX DOUTT, 7-6-2, 7, Welterweight, 1
4097, MILFORD DEVALLE, 2-0-5, 2, Light Heavyweight, 1
4098, HOWARD CURTIS, 2-6-3, 2, Welterweight, 1
4099, KENDRICK HANSEN, 2-5-3, 2, Welterweight, 0
4100, SETH MURPHY, 3-2-1, 3, Light Heavyweight, 1
4101, EFRAIN ELLIS, 2-4-1, 2, Middleweight, 1
4102, WILLIAMS BUTLER, 6-6-1, 6, Heavyweight, 1
4103, JERMAINE DONATHAN, 5-2-1, 5, Welterweight, 0
4104, ROMAN VASQUEZ, 5-6-4, 5, Welterweight, 1
4105, MAXWELL OLSON, 3-6-0, 3, Heavyweight, 0
4106, MILO WALKER, 2-2-3, 2, Heavyweight, 1
4107, DERICK CARROLL, 2-2-3, 2, Middleweight, 0
4108, VAN FORD, 7-6-1, 7, Lightweight, 0
4109, BERNIE DEVALLE, 7-3-1, 7, Light Heavyweight, 0
4110, LEON JOHNSON, 6-7-2, 6, Middleweight, 1
4111, MARY CLARK, 6-2-2, 6, Lightweight, 0
4112, RAUL BREWER, 6-4-4, 6, Welterweight, 1
4113, CLAY WELCH, 6-4-3, 6, Middleweight, 0
4114, DARREN REED, 8-4-3, 8, Welterweight, 1
4115, PHILIP HENDERSON, 6-5-3, 6, Lightweight, 1
4116, STACY WOODS, 0-5-2, 0, Welterweight, 0
4117, LLOYD KING, 5-3-2, 5, Heavyweight, 1
4118, DANA LAWRENCE, 5-2-2, 5, Welterweight, 1
4119, JARVIS DRESHER, 6-5-3, 6, Welterweight, 1
4120, RENE FARQUHARSON, 2-8-2, 2, Light Heavyweight, 1
4121, JUAN HUNT, 3-3-1, 3, Lightweight, 1
4122, REYNALDO DAVIDSON, 3-4-2, 3, Heavyweight, 1
4123, LAWRENCE DEVEAUX, 4-5-3, 4, Light Heavyweight, 1
4124, SANG MILLS, 2-4-2, 2, Lightweight, 1
4125, AHMAD HARRIS, 5-1-0, 5, Light Heavyweight, 1
4126, GALEN FRANKLIN, 4-3-2, 4, Light Heavyweight, 0
4127, ROSARIO WEST, 1-3-6, 1, Welterweight, 0
4128, JOHNIE DOUGLAS, 2-4-1, 2, Light Heavyweight, 1
4129, CURTIS VARGAS, 1-4-1, 1, Welterweight, 1
4130, REGGIE DAY, 4-3-1, 4, Middleweight, 0
4131, DEVON DAVIS, 4-4-3, 4, Welterweight, 0
4132, PATRICK PORTER, 3-6-1, 3, Welterweight, 1
4133, MERLIN JONES, 2-3-1, 2, Welterweight, 0
4134, MAXIMO MCCOY, 6-5-1, 6, Heavyweight, 1
4135, JEROME MCDONALD, 8-5-1, 8, Lightweight, 0
4136, CHESTER FILMORE, 6-4-1, 6, Lightweight, 0
4137, LEONARDO DESAUTELS, 3-8-0, 3, Middleweight, 1
4138, WES RODRIGUEZ, 3-6-2, 3, Welterweight, 1
4139, CODY WEBB, 5-6-0, 5, Lightweight, 0
4140, BRANDON DURIO, 5-4-1, 5, Lightweight, 0
4141, COLIN MURPHY, 8-4-4, 8, Light Heavyweight, 0
4142, JESUS WEST, 5-6-3, 5, Middleweight, 1
4143, BILLY ORTIZ, 7-3-3, 7, Welterweight, 1
4144, TOBY ARNOLD, 5-5-1, 5, Light Heavyweight, 0
4145, BROCK BISHOP, 6-1-1, 6, Lightweight, 1
4146, SANG JENKINS, 4-4-3, 4, Heavyweight, 0
4147, NUMBERS MORRISON, 7-3-2, 7, Light Heavyweight, 0
4148, TYRELL FRAZIER, 2-6-3, 2, Heavyweight, 0
4149, BENJAMIN WARREN, 5-3-0, 5, Lightweight, 1
4150, RAMON GARCIA, 3-2-5, 3, Middleweight, 1
4151, NICKOLAS FORD, 3-3-3, 3, Lightweight, 0
4152, SAL SIMPSON, 6-3-2, 6, Middleweight, 0
4153, JEFF DUNN, 1-2-3, 1, Middleweight, 1
4154, KEVEN RAMIREZ, 1-4-4, 1, Middleweight, 0
4155, THAD RICHARDSON, 3-4-2, 3, Middleweight, 0
4156, RUBIN GORDON, 3-2-1, 3, Welterweight, 0
4157, TOMAS PRICE, 6-3-2, 6, Heavyweight, 0
4158, MERLIN STEVENS, 1-2-1, 1, Heavyweight, 0
4159, RODRIGO BARNES, 1-4-1, 1, Heavyweight, 1
4160, PRESTON DIMERY, 2-7-3, 2, Welterweight, 0
4161, LEWIS REYES, 6-2-1, 6, Lightweight, 1
4162, SHELDON STONE, 2-9-4, 2, Lightweight, 0
4163, ROBIN MAY, 4-5-0, 4, Light Heavyweight, 1
4164, DONG HICKS, 2-4-4, 2, Light Heavyweight, 0
4165, SOLOMON MCCOY, 3-9-3, 3, Middleweight, 0
4166, GUS HUNT, 3-4-0, 3, Lightweight, 1
4167, FELTON HOFFMAN, 8-3-2, 8, Lightweight, 1
4168, LUCIO PARKER, 7-0-2, 7, Welterweight, 0
4169, WILTON FLEMING, 3-4-1, 3, Heavyweight, 0
4170, OCTAVIO HOWELL, 0-5-3, 0, Light Heavyweight, 1
4171, NATHANIAL MEDINA, 2-3-1, 2, Light Heavyweight, 1
4172, KENTON DIMERY, 4-2-3, 4, Welterweight, 0
4173, JERROLD HARPER, 7-1-1, 7, Welterweight, 1
4174, KRAIG SANCHEZ, 3-6-3, 3, Light Heavyweight, 0
4175, LOREN STEPHENS, 7-9-2, 7, Lightweight, 1
4176, REX FINTON, 3-7-1, 3, Light Heavyweight, 1
4177, LELAND MARTINEZ, 1-6-2, 1, Heavyweight, 0
4178, DESHAWN DEROUIN, 2-6-1, 2, Light Heavyweight, 1
4179, ROCCO GARRETT, 10-4-2, 10, Heavyweight, 1
4180, NICHOLAS HAYES, 0-6-4, 0, Lightweight, 0
4181, SCOTT FERNANDEZ, 0-2-1, 0, Welterweight, 0
4182, JOHNSON HUNT, 4-3-1, 4, Lightweight, 0
4183, MERVIN FAIRES, 6-4-0, 6, Light Heavyweight, 0
4184, ENOCH OWENS, 7-5-0, 7, Lightweight, 1
4185, CHANCE GONZALES, 9-3-5, 9, Middleweight, 1
4186, TIMOTHY OWENS, 8-1-4, 8, Light Heavyweight, 0
4187, GAYLORD HANSEN, 8-4-3, 8, Lightweight, 1
4188, DWIGHT BRYANT, 0-2-3, 0, Light Heavyweight, 1
4189, CONNIE WEST, 2-4-1, 2, Heavyweight, 1
4190, QUINCY FLEMING, 4-4-2, 4, Middleweight, 1
4191, CARY FARQUHARSON, 3-4-4, 3, Heavyweight, 0
4192, TYRONE PATTERSON, 4-1-2, 4, Light Heavyweight, 1
4193, LANNY MARSHALL, 3-2-3, 3, Heavyweight, 1
4194, JOSH BERRY, 4-2-3, 4, Welterweight, 0
4195, CHUCK PEREZ, 5-4-0, 5, Middleweight, 1
4196, MANUAL DENMON, 3-3-3, 3, Middleweight, 1
4197, DICK GRIFFIN, 5-3-1, 5, Heavyweight, 0
4198, GENARO WARREN, 2-5-4, 2, Welterweight, 0
4199, VAN DEVALLE, 5-2-1, 5, Middleweight, 1
4200, NOE JAMES, 4-4-2, 4, Heavyweight, 0
4201, KIRBY SIMPSON, 2-4-2, 2, Light Heavyweight, 0
4202, MIKEL DEVALLE, 6-7-2, 6, Heavyweight, 1
4203, MARCO DOUGLAS, 2-6-2, 2, Lightweight, 0
4204, ROMAN FARRAH, 7-5-2, 7, Lightweight, 0
4205, MANUEL THOMPSON, 2-1-5, 2, Middleweight, 0
4206, JERAMY DONLAN, 7-2-3, 7, Middleweight, 0
4207, HECTOR MORGAN, 8-2-3, 8, Middleweight, 0
4208, GREGORIO MORRIS, 3-4-4, 3, Welterweight, 1
4209, GENE PERRY, 1-2-0, 1, Light Heavyweight, 0
4210, LINDSEY TURNER, 2-5-2, 2, Middleweight, 0
4211, THURMAN MASON, 4-3-4, 4, Light Heavyweight, 1
4212, ISIAH PRICE, 2-5-2, 2, Heavyweight, 0
4213, PRESTON WATKINS, 2-6-0, 2, Lightweight, 0
4214, DICK SANDERS, 3-5-2, 3, Lightweight, 1
4215, DAMION RYAN, 4-3-1, 4, Lightweight, 0
4216, RICHIE MARSHALL, 3-2-3, 3, Middleweight, 1
4217, COREY GREEN, 6-4-3, 6, Welterweight, 0
4218, BOYD LAWSON, 5-2-1, 5, Light Heavyweight, 1
4219, JOSEF BERRY, 3-2-2, 3, Lightweight, 1
4220, EDDY FAIRES, 5-3-2, 5, Lightweight, 0
4221, CAMERON COLEMAN, 2-6-2, 2, Heavyweight, 1
4222, KENDRICK WRIGHT, 5-3-2, 5, Light Heavyweight, 1
4223, LOUIS LANE, 3-5-3, 3, Welterweight, 0
4224, GINO HICKS, 10-6-0, 10, Light Heavyweight, 0
4225, SCOT DESAUTELS, 8-3-5, 8, Light Heavyweight, 1
4226, BLAINE DUNCAN, 6-2-4, 6, Light Heavyweight, 1
4227, COLIN WADE, 3-4-3, 3, Welterweight, 1
4228, WALLACE DERBYSHIRE, 2-3-5, 2, Heavyweight, 0
4229, LAUREN CURTIS, 6-2-2, 6, Light Heavyweight, 1
4230, JAVIER MORRISON, 4-5-1, 4, Welterweight, 0
4231, ERASMO ALEXANDER, 6-2-4, 6, Light Heavyweight, 1
4232, JOSPEH LITTLE, 4-5-3, 4, Welterweight, 0
4233, ARON HAYES, 3-5-4, 3, Welterweight, 1
4234, PETER HART, 3-6-3, 3, Welterweight, 0
4235, DWAYNE MAY, 5-0-3, 5, Welterweight, 1
4236, NORMAN SPENCER, 7-2-2, 7, Lightweight, 0
4237, NED DUDAS, 4-6-2, 4, Heavyweight, 1
4238, CYRIL SMITH, 4-2-2, 4, Lightweight, 1
4239, GARRY FAUSNAUGHT, 7-3-3, 7, Welterweight, 1
4240, RAPHAEL FEOLA, 7-0-3, 7, Light Heavyweight, 0
4241, MAC DENMON, 8-4-1, 8, Light Heavyweight, 0
4242, JULES LEE, 9-2-0, 9, Middleweight, 0
4243, LEONARD FERNANDEZ, 4-1-3, 4, Heavyweight, 0
4244, ZACKARY HALL, 7-4-4, 7, Heavyweight, 1
4245, JACKSON FILICE, 3-4-0, 3, Welterweight, 0
4246, MARLON MILLS, 2-3-1, 2, Heavyweight, 0
4247, ROSCOE DEVEAUX, 4-4-3, 4, Light Heavyweight, 0
4248, ANDY CASTILLO, 4-2-3, 4, Middleweight, 1
4249, CHRISTOPER SIMS, 0-7-2, 0, Lightweight, 0
4250, HOUSTON KENNEDY, 7-5-2, 7, Welterweight, 1
4251, CLYDE ROBERTS, 2-4-2, 2, Middleweight, 1
4252, CORTEZ SCOTT, 4-4-0, 4, Heavyweight, 1
4253, ARTHUR DAVIDSON, 3-3-3, 3, Middleweight, 1
4254, STEVE BRADLEY, 5-5-4, 5, Heavyweight, 1
4255, MATHEW GOMEZ, 7-5-3, 7, Middleweight, 0
4256, KEITH DUDAS, 3-3-4, 3, Welterweight, 0
4257, KENETH ESTRIDGE, 4-2-2, 4, Lightweight, 0
4258, ADALBERTO WOOD, 4-4-0, 4, Light Heavyweight, 1
4259, REID HOPKINS, 1-2-1, 1, Light Heavyweight, 1
4260, RHETT MURRAY, 5-4-2, 5, Lightweight, 0
4261, ALAN BURKE, 4-4-1, 4, Lightweight, 1
4262, CLEVELAND WALTERS, 4-7-3, 4, Welterweight, 1
4263, GINO HOLMES, 4-6-2, 4, Lightweight, 0
4264, JOSEPH FASCIANO, 2-1-3, 2, Heavyweight, 0
4265, FRANCISCO FINTON, 4-4-2, 4, Heavyweight, 1
4266, ALBERT FILMORE, 2-4-3, 2, Welterweight, 0
4267, LUPE DUDEN, 4-2-1, 4, Light Heavyweight, 0
4268, RUPERT RAY, 7-1-1, 7, Light Heavyweight, 0
4269, HARRISON HUNT, 3-2-2, 3, Lightweight, 1
4270, JEFF MARTIN, 5-4-1, 5, Light Heavyweight, 1
4271, FIDEL GARDNER, 5-4-3, 5, Welterweight, 0
4272, ALFRED PERKINS, 4-2-3, 4, Lightweight, 1
4273, JARRETT STANLEY, 3-2-5, 3, Light Heavyweight, 1
4274, SAMUEL LAWRENCE, 5-1-0, 5, Light Heavyweight, 1
4275, QUINCY EKKER, 6-4-1, 6, Lightweight, 1
4276, ADOLPH HENDERSON, 7-4-3, 7, Lightweight, 1
4277, ELMER JOHNSON, 5-2-3, 5, Heavyweight, 0
4278, MARTY ENZ, 5-2-1, 5, Middleweight, 1
4279, RICHARD DENMON, 7-3-1, 7, Heavyweight, 1
4280, RHETT HUNTER, 2-5-3, 2, Light Heavyweight, 1
4281, DARIUS MURRAY, 7-3-0, 7, Lightweight, 0
4282, FREDDY CUNNINGHAM, 3-5-3, 3, Lightweight, 1
4283, ABDUL HARVEY, 5-2-1, 5, Middleweight, 0
4284, DAMION MORRISON, 9-6-2, 9, Welterweight, 1
4285, KENDRICK GILBERT, 4-1-2, 4, Welterweight, 0
4286, CORY CLARK, 3-6-2, 3, Welterweight, 0
4287, ANDRES CARR, 4-5-2, 4, Heavyweight, 1
4288, OTTO HUNTER, 4-3-0, 4, Middleweight, 1
4289, JOEY ROSS, 2-4-3, 2, Middleweight, 1
4290, MIKE WILLIS, 6-4-4, 6, Heavyweight, 1
4291, JESSIE JAMES, 7-3-5, 7, Light Heavyweight, 0
4292, DEWITT HARRIS, 6-2-3, 6, Welterweight, 1
4293, JIMMIE OLIVER, 2-4-1, 2, Lightweight, 0
4294, MARTY EKKER, 3-2-2, 3, Light Heavyweight, 1
4295, IGNACIO WELLS, 4-3-1, 4, Welterweight, 1
4296, WOODROW COOPER, 4-3-3, 4, Middleweight, 0
4297, ANGEL ROSS, 8-4-4, 8, Heavyweight, 1
4298, DOMINGO BUTLER, 1-3-4, 1, Middleweight, 0
4299, TERRELL SMITH, 2-6-2, 2, Middleweight, 0
4300, LONNIE GARCIA, 1-2-2, 1, Middleweight, 0
4301, MATT MORENO, 4-4-3, 4, Lightweight, 0
4302, ZACK CHAPMAN, 1-2-1, 1, Lightweight, 1
4303, DOMINIQUE WELLS, 9-4-3, 9, Middleweight, 1
4304, SHAD DESNOYERS, 4-3-4, 4, Light Heavyweight, 0
4305, RODERICK GONZALES, 3-2-0, 3, Light Heavyweight, 1
4306, JORDON FILICE, 8-3-4, 8, Light Heavyweight, 1
4307, ASA REYES, 0-7-1, 0, Middleweight, 1
4308, DREW BROOKS, 5-2-2, 5, Middleweight, 0
4309, SANDY CARR, 11-1-3, 11, Lightweight, 1
4310, WERNER SOTO, 4-2-2, 4, Middleweight, 0
4311, THADDEUS JENKINS, 8-4-0, 8, Middleweight, 0
4312, RUBIN TUCKER, 6-4-2, 6, Light Heavyweight, 0
4313, BENITO BUTLER, 6-3-2, 6, Heavyweight, 0
4314, EVAN CASTILLO, 2-2-2, 2, Lightweight, 1
4315, CONRAD PERKINS, 4-7-2, 4, Welterweight, 0
4316, MILES MURPHY, 5-6-0, 5, Welterweight, 0
4317, WARREN SANDERS, 5-5-4, 5, Light Heavyweight, 1
4318, ROY MENDOZA, 2-3-1, 2, Lightweight, 1
4319, JEFF DESNOYERS, 2-3-2, 2, Heavyweight, 0
4320, JOHN CARPENTER, 5-4-5, 5, Welterweight, 1
4321, KERMIT BARNES, 3-1-1, 3, Light Heavyweight, 0
4322, TYLER WILLIS, 3-7-2, 3, Light Heavyweight, 0
4323, CONRAD NICHOLS, 9-7-1, 9, Heavyweight, 1
4324, KIETH WILLIAMSON, 5-3-3, 5, Heavyweight, 0
4325, GERALDO HUGHES, 4-4-1, 4, Welterweight, 1
4326, JACKIE DAVIS, 4-5-2, 4, Light Heavyweight, 0
4327, MOHAMMED DANIELS, 5-4-0, 5, Welterweight, 0
4328, ROBBY SANCHEZ, 2-1-3, 2, Middleweight, 0
4329, WILLARD WOODS, 1-3-1, 1, Middleweight, 1
4330, ANTONIO HERRERA, 1-5-1, 1, Light Heavyweight, 1
4331, BURL DUDAS, 2-5-1, 2, Welterweight, 1
4332, YOUNG BOYD, 4-3-3, 4, Welterweight, 1
4333, ISIDRO DESPER, 3-2-1, 3, Lightweight, 0
4334, DIEGO FILICE, 3-4-3, 3, Lightweight, 0
4335, JERRY FORD, 4-7-2, 4, Lightweight, 1
4336, HOLLIS COX, 7-7-3, 7, Middleweight, 0
4337, PIERRE MCDONALD, 6-2-6, 6, Light Heavyweight, 0
4338, DAMIEN ANDERSON, 1-3-1, 1, Heavyweight, 0
4339, STANLEY BYRD, 2-5-3, 2, Middleweight, 0
4340, KENDALL WATSON, 2-3-2, 2, Lightweight, 1
4341, REFUGIO DUDEN, 3-3-0, 3, Middleweight, 1
4342, MANUAL FERGUSON, 3-4-4, 3, Middleweight, 1
4343, EUGENIO LAWRENCE, 7-4-1, 7, Middleweight, 0
4344, ARCHIE KIM, 3-4-0, 3, Light Heavyweight, 0
4345, JAMAAL WELLS, 4-3-3, 4, Light Heavyweight, 1
4346, ALFRED SULLIVAN, 5-6-2, 5, Middleweight, 1
4347, JACKIE DRESEL, 3-4-4, 3, Welterweight, 0
4348, LAWERENCE SNYDER, 4-6-2, 4, Heavyweight, 0
4349, JERMAINE MILLER, 5-6-3, 5, Middleweight, 1
4350, AUGUSTINE WELCH, 3-2-1, 3, Light Heavyweight, 0
4351, WALKER STONE, 5-1-2, 5, Welterweight, 0
4352, ADOLPH MURPHY, 3-2-3, 3, Middleweight, 0
4353, JOHN HART, 3-3-4, 3, Middleweight, 0
4354, RICHARD DANIELS, 4-2-4, 4, Light Heavyweight, 0
4355, ODELL CHAVEZ, 3-2-2, 3, Light Heavyweight, 1
4356, CARL MCDONALD, 4-2-4, 4, Lightweight, 1
4357, ENRIQUE BREWER, 3-2-1, 3, Light Heavyweight, 1
4358, DANTE RODRIGUEZ, 3-2-2, 3, Middleweight, 0
4359, DOMINIC PORTER, 4-5-4, 4, Heavyweight, 1
4360, KENDRICK LANE, 7-3-3, 7, Lightweight, 1
4361, HARRISON EKKER, 1-3-0, 1, Middleweight, 1
4362, GRANT CUNNINGHAM, 3-3-5, 3, Heavyweight, 1
4363, TROY FASCIANO, 0-6-1, 0, Middleweight, 0
4364, RICH DAVIDSON, 3-3-5, 3, Lightweight, 1
4365, ANTONE LAWRENCE, 0-2-3, 0, Lightweight, 1
4366, JIMMY ENZ, 10-7-3, 10, Middleweight, 1
4367, VALENTINE FOX, 5-2-6, 5, Welterweight, 1
4368, RANDAL DAVIS, 6-9-2, 6, Lightweight, 0
4369, IRWIN DELPINO, 1-4-1, 1, Middleweight, 0
4370, DANTE DRESHER, 0-6-4, 0, Light Heavyweight, 0
4371, RANDAL LONG, 3-0-3, 3, Middleweight, 1
4372, RENATO BAILEY, 4-5-0, 4, Lightweight, 0
4373, SUNG MYERS, 4-1-1, 4, Light Heavyweight, 0
4374, OMAR SHAW, 4-3-1, 4, Middleweight, 0
4375, CEDRICK JENKINS, 4-6-1, 4, Heavyweight, 0
4376, RICARDO RICHARDS, 4-2-3, 4, Middleweight, 1
4377, ELIJAH HENDERSON, 2-8-3, 2, Light Heavyweight, 1
4378, TREY MARSHALL, 3-6-2, 3, Heavyweight, 0
4379, CLINT TURNER, 5-5-6, 5, Lightweight, 0
4380, RODRICK FITZHENRY, 3-9-0, 3, Light Heavyweight, 1
4381, SHIRLEY DENMON, 9-2-3, 9, Light Heavyweight, 0
4382, KENETH HARRIS, 5-4-1, 5, Lightweight, 0
4383, ANGELO SNYDER, 3-10-2, 3, Lightweight, 1
4384, DWIGHT BOYD, 5-1-1, 5, Lightweight, 1
4385, OLEN DEAN, 4-0-1, 4, Lightweight, 1
4386, KARL GONZALEZ, 4-2-2, 4, Lightweight, 1
4387, BRET MARSHALL, 1-3-1, 1, Heavyweight, 1
4388, AARON RYAN, 3-3-4, 3, Lightweight, 0
4389, REFUGIO ALLEN, 3-3-0, 3, Light Heavyweight, 0
4390, COLTON SOTO, 5-3-2, 5, Welterweight, 1
4391, ANIBAL STEWART, 5-1-2, 5, Lightweight, 0
4392, WM DESNOYERS, 4-0-1, 4, Heavyweight, 0
4393, STERLING EVANS, 4-8-2, 4, Light Heavyweight, 0
4394, ELI ARMSTRONG, 4-8-4, 4, Light Heavyweight, 0
4395, LAWERENCE WALLACE, 2-5-0, 2, Light Heavyweight, 0
4396, DELMAR ALVAREZ, 6-6-0, 6, Lightweight, 0
4397, LUIS WRIGHT, 4-8-2, 4, Welterweight, 0
4398, LAZARO TUCKER, 7-3-2, 7, Welterweight, 0
4399, HUNG HARVEY, 3-4-2, 3, Lightweight, 0
4400, CLAIR BENNETT, 1-9-3, 1, Heavyweight, 0
4401, LUCIANO FLORES, 3-1-2, 3, Heavyweight, 0
4402, HUNG AUSTIN, 1-4-0, 1, Welterweight, 0
4403, VANCE WARD, 3-7-1, 3, Heavyweight, 1
4404, WALLACE HOLLAND, 4-5-3, 4, Middleweight, 0
4405, CLEMENT MYERS, 5-5-4, 5, Light Heavyweight, 0
4406, TRUMAN RAMIREZ, 4-3-4, 4, Heavyweight, 1
4407, ALONSO MILLS, 2-3-1, 2, Heavyweight, 1
4408, GALE EMMICK, 2-9-2, 2, Middleweight, 0
4409, ALVARO GONZALES, 6-10-3, 6, Lightweight, 1
4410, OTIS SMITH, 4-5-2, 4, Heavyweight, 0
4411, NEWTON EKDAHL, 8-2-4, 8, Light Heavyweight, 1
4412, GRAIG CARR, 6-3-2, 6, Lightweight, 1
4413, HARRIS JENSEN, 0-2-1, 0, Middleweight, 0
4414, DAMION MATTHEWS, 4-3-2, 4, Welterweight, 1
4415, DELBERT DAVIS, 4-5-2, 4, Welterweight, 1
4416, DEVIN KELLY, 2-4-2, 2, Light Heavyweight, 0
4417, HAROLD SIMMONS, 4-4-1, 4, Lightweight, 0
4418, VIRGILIO BRADLEY, 8-5-2, 8, Middleweight, 0
4419, VINCENZO NICHOLS, 2-3-2, 2, Middleweight, 1
4420, SHELTON WOOD, 3-6-2, 3, Welterweight, 0
4421, ELIJAH RIVERA, 3-2-2, 3, Middleweight, 0
4422, DAREN FOSTER, 5-2-4, 5, Lightweight, 0
4423, ANDREW HUNT, 3-5-3, 3, Lightweight, 1
4424, DANIEL FERNANDEZ, 5-5-1, 5, Light Heavyweight, 0
4425, TRENT HUNT, 6-2-2, 6, Welterweight, 1
4426, ZANE WARD, 1-5-4, 1, Welterweight, 0
4427, EMILIO WATKINS, 1-1-1, 1, Lightweight, 0
4428, GUSTAVO RYAN, 4-5-1, 4, Middleweight, 1
4429, SHELTON DUNCAN, 2-2-1, 2, Heavyweight, 0
4430, WARD KING, 5-7-2, 5, Lightweight, 0
4431, TOM JONES, 1-6-3, 1, Heavyweight, 0
4432, GREGORIO JORDAN, 4-2-3, 4, Middleweight, 0
4433, MILAN HAWKINS, 4-3-2, 4, Heavyweight, 1
4434, DEXTER HARVEY, 7-2-2, 7, Lightweight, 1
4435, ORLANDO GILBERT, 3-3-1, 3, Middleweight, 0
4436, SCOTTIE FIELDS, 2-6-1, 2, Middleweight, 1
4437, PHILIP FILICE, 3-4-3, 3, Heavyweight, 0
4438, NORBERTO STEPHENS, 2-4-1, 2, Welterweight, 0
4439, BARNEY EDDINGER, 3-2-0, 3, Middleweight, 0
4440, FREDDIE MONTGOMERY, 1-4-0, 1, Heavyweight, 0
4441, JERMAINE JACOBS, 5-4-1, 5, Lightweight, 1
4442, JARED SHAW, 8-4-0, 8, Middleweight, 1
4443, DANNY NICHOLS, 4-5-2, 4, Middleweight, 1
4444, TORY VASQUEZ, 3-0-2, 3, Middleweight, 1
4445, LAZARO WEAVER, 9-2-4, 9, Lightweight, 1
4446, DONTE EKKER, 7-6-3, 7, Welterweight, 0
4447, ELLIOT RICE, 1-5-2, 1, Lightweight, 0
4448, CORNELIUS SANCHEZ, 3-4-1, 3, Welterweight, 0
4449, PORFIRIO BROWN, 0-0-4, 0, Heavyweight, 1
4450, ZANE BYRD, 3-3-1, 3, Middleweight, 0
4451, LOREN BRADLEY, 7-7-1, 7, Welterweight, 1
4452, GRANVILLE GRIFFIN, 2-7-2, 2, Middleweight, 1
4453, MARCO OLIVER, 1-4-2, 1, Middleweight, 1
4454, AARON HOFFMAN, 11-3-2, 11, Heavyweight, 1
4455, CLAYTON HARPER, 4-1-2, 4, Light Heavyweight, 1
4456, KENDRICK BURNS, 3-0-0, 3, Welterweight, 1
